key,company,ticker,date
38739,Emerson Electri (NYSE:EMR),NYSE:EMR,2010-05-04 14:00:00
38740,Henry Schein (NASDAQ:HSIC),NASDAQ:HSIC,2010-05-04 10:00:00
38741,Cabela's (NYSE:CAB),NYSE:CAB,2010-05-04 11:00:00
38742,P.H. Glatfelter Company (NYSE:GLT),NYSE:GLT,2010-05-04 11:00:00
38743,Cambrex Corporation (NASDAQ:CYNO),NASDAQ:CYNO,2010-05-04 08:30:00
38744,"Kenneth Cole Productions, Inc. (NYSE:KCP)",NYSE:KCP,2010-05-05 08:30:00
38745,Unit Corp. (NYSE:UNT),NYSE:UNT,2010-05-04 11:00:00
38746,Thomson Reuters (NYSE:TRI),NYSE:TRI,2010-05-04 08:30:00
38747,Mastercard Incorporated (NYSE:MA),NYSE:MA,2010-05-04 09:00:00
38748,Vulcan Materials (NYSE:VMC),NYSE:VMC,2010-05-04 10:00:00
38749,Archer Daniels Midland (NYSE:ADM),NYSE:ADM,2010-05-04 09:00:00
38750,Wisconsin Energy Corporation (NYSE:WEC),NYSE:WEC,2010-05-04 14:00:00
38751,Zygo Corporation (NASDAQ:ZIGO),NASDAQ:ZIGO,2010-05-04 17:00:00
38752,Cray Inc. (NASDAQ:CRAY),NASDAQ:CRAY,2010-05-04 16:30:00
38753,"Symmetricom, Inc. (NASDAQ:SYMM)",NASDAQ:SYMM,2010-05-04 16:30:00
38754,Sempra Energy (NYSE:SRE),NYSE:SRE,2010-05-04 13:00:00
38755,CVS Caremark (NYSE:CVS),NYSE:CVS,2010-05-04 08:30:00
38756,Inland Real Estate Corp. (NYSE:IRC),NYSE:IRC,2010-05-04 15:00:00
38757,"Parkway Properties, Inc. (NYSE:PKY)",NYSE:PKY,2010-05-04 11:00:00
38758,Masimo Corporation (NASDAQ:MASI),NASDAQ:MASI,2010-05-04 16:30:00
38759,Och-Ziff Capital Management Group LLC (NYSE:OZM),NYSE:OZM,2010-05-04 08:30:00
38760,FRESENIUS MED ADS (NYSE:FMS),NYSE:FMS,2010-05-04 09:30:00
38761,Portland General Electric Company (NYSE:POR),NYSE:POR,2010-05-04 11:00:00
38762,Duke Energy (NYSE:DUK),NYSE:DUK,2010-05-04 11:00:00
38763,Checkpoint Systems Inc. (NYSE:CKP),NYSE:CKP,2010-05-05 10:00:00
38764,Ritchie Bros. Auctioneers Incorporated (NYSE:RBA),NYSE:RBA,2010-05-04 11:00:00
38765,Rowan Companies (NYSE:RDC),NYSE:RDC,2010-05-04 11:00:00
38766,Headwaters Incorporated (NYSE:HW),NYSE:HW,2010-05-04 11:00:00
38767,Impax Laboratories Inc. (NASDAQ:IPXL),NASDAQ:IPXL,2010-05-04 11:00:00
38768,"Fresh Del Monte Produce, Inc. (NYSE:FDP)",NYSE:FDP,2010-05-04 11:00:00
38769,Zebra Technologies Corporation (NASDAQ:ZBRA),NASDAQ:ZBRA,2010-05-04 11:00:00
38770,"Principal Financial Group, Inc. (NYSE:PFG)",NYSE:PFG,2010-05-04 10:00:00
38771,"The Phoenix Companies, Inc. (NYSE:PNX)",NYSE:PNX,2010-05-04 11:00:00
38772,"CVR Energy, Inc. (NYSE:CVI)",NYSE:CVI,2010-05-04 11:00:00
38773,Cognizant Technology Solutions (NASDAQ:CTSH),NASDAQ:CTSH,2010-05-04 08:00:00
38774,Macerich Co. (NYSE:MAC),NYSE:MAC,2010-05-04 11:00:00
38775,"BioMed Realty Trust, Inc. (NYSE:BMR)",NYSE:BMR,2010-05-04 13:00:00
38776,Senior Housing Properties Trust (NYSE:SNH),NYSE:SNH,2010-05-04 11:00:00
38777,NYSE Euronext (NYSE:NYX),NYSE:NYX,2010-05-04 08:00:00
38778,Extra Space Storage Inc. (NYSE:EXR),NYSE:EXR,2010-05-04 13:00:00
38779,Lululemon Athletica Inc. (NASDAQ:LULU),NASDAQ:LULU,2010-06-10 09:00:00
38780,The J. M. Smucker Company (NYSE:SJM),NYSE:SJM,2010-06-17 08:30:00
38781,"Paychex, Inc. (NASDAQ:PAYX)",NASDAQ:PAYX,2010-06-24 10:30:00
38782,The Bank of New York Mellon Corporation (NYSE:BK),NYSE:BK,2010-07-20 08:00:00
38783,Aehr Test Systems (NASDAQ:AEHR),NASDAQ:AEHR,2010-07-21 17:00:00
38784,"FLIR Systems, Inc. (FLIR)",FLIR,2010-07-22 08:00:00
38785,Baxter International (NYSE:BAX),NYSE:BAX,2010-07-22 08:30:00
38786,Laboratory of America Holdings (NYSE:LH),NYSE:LH,2010-07-22 09:00:00
38787,Philip Morris International (NYSE:PM),NYSE:PM,2010-07-22 09:00:00
38788,"Fidelity National Financial, Inc. (FNF)",FNF,2010-07-22 12:00:00
38789,"Continental Airlines, Inc (NYSE:CAL)",NYSE:CAL,2010-07-22 10:30:00
38790,"Penn National Gaming, Inc. (NASDAQ:PENN)",NASDAQ:PENN,2010-07-22 10:00:00
38791,Deluxe Corporation (DLX),DLX,2010-07-22 11:00:00
38792,Royal Caribbean Cruises (NYSE:RCL),NYSE:RCL,2010-07-22 10:00:00
38793,Diamond Offshore Drilling (NYSE:DO),NYSE:DO,2010-07-22 09:00:00
38794,Air Products & Chemicals (NYSE:APD),NYSE:APD,2010-07-22 10:00:00
38795,AT&T (NYSE:T),NYSE:T,2010-07-22 10:00:00
38796,HNI Corporation (NYSE:HNI),NYSE:HNI,2010-07-22 11:00:00
38797,Sherwin Williams Company (NYSE:SHW),NYSE:SHW,2010-07-22 11:00:00
38798,Bristol-Myers Squibb (NYSE:BMY),NYSE:BMY,2010-07-22 10:30:00
38799,Microsoft Corporation (NASDAQ:MSFT),NASDAQ:MSFT,2010-07-22 17:30:00
38800,Caterpillar (NYSE:CAT),NYSE:CAT,2010-07-22 11:00:00
38801,Amazon.com (NASDAQ:AMZN),NASDAQ:AMZN,2010-07-22 17:00:00
38802,Hershe (NYSE:HSY),NYSE:HSY,2010-07-22 08:30:00
38803,Colonial Properties Trust (CLP),CLP,2010-07-22 14:00:00
38804,First Niagara Financial Group Inc. (NASDAQ:FNFG),NASDAQ:FNFG,2010-07-22 11:00:00
38805,GATX Corp. (NYSE:GMT),NYSE:GMT,2010-07-22 11:00:00
38806,"Rush Enterprises, Inc. (NASDAQ:RUSHB)",NASDAQ:RUSHB,2010-07-22 11:00:00
38807,"Cohen & Steers, Inc. (NYSE:CNS)",NYSE:CNS,2010-07-22 11:00:00
38808,"Cypress Sharpridge Investments, Inc. (NYSE:CYS)",NYSE:CYS,2010-07-22 09:00:00
38809,BB & T (NYSE:BBT),NYSE:BBT,2010-07-22 08:00:00
38810,VF Corporation (NYSE:VFC),NYSE:VFC,2010-07-22 08:30:00
38811,KeyCorp (NYSE:KEY),NYSE:KEY,2010-07-22 09:00:00
38812,Danaher (NYSE:DHR),NYSE:DHR,2010-07-22 08:00:00
38813,Terex (NYSE:TEX),NYSE:TEX,2010-07-22 08:30:00
38814,Eli Lilly & Co. (NYSE:LLY),NYSE:LLY,2010-07-22 09:00:00
38815,The New York Times Company (NYSE:NYT),NYSE:NYT,2010-07-22 11:00:00
38816,Travelzoo Inc. (NASDAQ:TZOO),NASDAQ:TZOO,2010-07-22 11:00:00
38817,"Cash America International, Inc. (CSH)",CSH,2010-07-22 08:00:00
38818,"The Bancorp, Inc. (NASDAQ:TBBK)",NASDAQ:TBBK,2010-07-22 10:00:00
38819,"Advanced Energy Industries, Inc. (NASDAQ:AEIS)",NASDAQ:AEIS,2010-07-23 08:30:00
38820,St. Jude Medical (NYSE:STJ),NYSE:STJ,2010-07-22 09:00:00
38821,Starwood Hotels & Resorts Worldwide (NYSE:HOT),NYSE:HOT,2010-07-22 10:30:00
38822,JetBlue Airways Corporation (NASDAQ:JBLU),NASDAQ:JBLU,2010-07-22 09:30:00
38823,Janus Capital Group Inc. (JNS),JNS,2010-07-22 10:00:00
38824,Tyco Electronics Ltd. (NYSE:TEL),NYSE:TEL,2010-07-22 08:30:00
38825,"Syntel, Inc. (NASDAQ:SYNT)",NASDAQ:SYNT,2010-07-22 10:00:00
38826,"Alaska Air Group, Inc. (NYSE:ALK)",NYSE:ALK,2010-07-22 11:30:00
38827,Cabot Microelectronics Corp. (NASDAQ:CCMP),NASDAQ:CCMP,2010-07-22 10:00:00
38828,"Reynolds American, Inc. (NYSE:RAI)",NYSE:RAI,2010-07-23 10:30:00
38829,3M Company (NYSE:MMM),NYSE:MMM,2010-07-22 09:00:00
38830,"Netflix, Inc. (NASDAQ:NFLX)",NASDAQ:NFLX,2010-07-21 18:00:00
38831,eBay Inc. (NASDAQ:EBAY),NASDAQ:EBAY,2010-07-21 17:00:00
38832,Starbucks Corporation (NASDAQ:SBUX),NASDAQ:SBUX,2010-07-21 17:00:00
38833,"Mattson Technology, Inc. (MTSN)",MTSN,2010-07-21 17:30:00
38834,"Baidu, Inc. (NASDAQ:BIDU)",NASDAQ:BIDU,2010-07-21 20:00:00
38835,Altria Group Inc. (MO),MO,2010-07-21 09:00:00
38836,Juniper Networks (NYSE:JNPR),NYSE:JNPR,2010-07-20 16:45:00
38837,United Rentals (NYSE:URI),NYSE:URI,2010-07-21 11:01:00
38838,Select Comfort Corporation (SCSS),SCSS,2010-07-21 17:00:00
38839,"BlackRock, Inc. (BLK)",BLK,2010-07-21 09:00:00
38840,Nokia Corp. (NYSE:NOK),NYSE:NOK,2010-07-22 08:00:00
38841,United Parcel Service (NYSE:UPS),NYSE:UPS,2010-07-22 08:30:00
38842,Insteel Industries Inc. (NASDAQ:IIIN),NASDAQ:IIIN,2010-07-22 10:00:00
38843,Plexus (NASDAQ:PLXS),NASDAQ:PLXS,2010-07-22 08:30:00
38844,PNC Financial Services Group (NYSE:PNC),NYSE:PNC,2010-07-22 08:30:00
38845,SunTrust Banks (NYSE:STI),NYSE:STI,2010-07-22 08:00:00
38846,Lasalle Hotel Properties (NYSE:LHO),NYSE:LHO,2010-07-22 09:00:00
38847,"Raymond James Financial, Inc. (NYSE:RJF)",NYSE:RJF,2010-07-22 08:15:00
38848,Morgan Stanley (NYSE:MS),NYSE:MS,2010-07-21 11:00:00
38849,Host Hotels & Resorts Inc. (NYSE:HST),NYSE:HST,2010-07-21 10:00:00
38850,The Coca-Cola Company (NYSE:KO),NYSE:KO,2010-07-21 09:00:00
38851,Wells Fargo & Company (NYSE:WFC),NYSE:WFC,2010-07-21 09:30:00
38852,StellarOne Corp. (STEL),STEL,2010-07-21 11:00:00
38853,M&T Bank Corporation (NYSE:MTB),NYSE:MTB,2010-07-21 10:30:00
38854,Noble Corp. (NYSE:NE),NYSE:NE,2010-07-21 10:00:00
38855,Quest Diagnostics (NYSE:DGX),NYSE:DGX,2010-07-21 08:30:00
38856,Fulton Financial Corporation (FULT),FULT,2010-07-21 10:00:00
38857,Amphenol Corporation (NYSE:APH),NYSE:APH,2010-07-21 13:00:00
38858,"NETGEAR, Inc. (NASDAQ:NTGR)",NASDAQ:NTGR,2010-07-21 17:00:00
38859,Freeport-McMoRan Copper & Gold Inc. (NYSE:FCX),NYSE:FCX,2010-07-21 10:00:00
38860,Boston Scientific Corporation (NYSE:BSX),NYSE:BSX,2010-07-21 08:00:00
38861,"Zhone Technologies, Inc. (NASDAQ:ZHNE)",NASDAQ:ZHNE,2010-07-21 17:00:00
38862,Robert Half International Inc. (RHI),RHI,2010-07-21 17:00:00
38863,NVE Corporation (NASDAQ:NVEC),NASDAQ:NVEC,2010-07-21 17:00:00
38864,Western Digital Corporation (NASDAQ:WDC),NASDAQ:WDC,2010-07-21 17:00:00
38865,Linear Technology Corp. (NASDAQ:LLTC),NASDAQ:LLTC,2010-07-21 11:30:00
38866,UnitedHealth Group Inc. (NYSE:UNH),NYSE:UNH,2010-07-20 08:45:00
38867,Packaging Corp. of America (NYSE:PKG),NYSE:PKG,2010-07-20 10:00:00
38868,Biogen Idec Inc. (NASDAQ:BIIB),NASDAQ:BIIB,2010-07-20 08:30:00
38869,Weatherford International Ltd. (NYSE:WFT),NYSE:WFT,2010-07-20 09:00:00
38870,"Forest Laboratories, Inc. (NYSE:FRX)",NYSE:FRX,2010-07-20 10:00:00
38871,Mercantile Bank Corporation (NASDAQ:MBWM),NASDAQ:MBWM,2010-07-20 10:00:00
38872,First Defiance Financial Corp. (NASDAQ:FDEF),NASDAQ:FDEF,2010-07-20 11:00:00
38873,Neogen Corporation (NASDAQ:NEOG),NASDAQ:NEOG,2010-06-20 11:00:00
38874,Zions Bancorporation (NASDAQ:ZION),NASDAQ:ZION,2010-07-19 17:30:00
38875,Seagate Technology (NASDAQ:STX),NASDAQ:STX,2010-07-20 18:00:00
38876,Cintas Corporation (NASDAQ:CTAS),NASDAQ:CTAS,2010-07-20 17:00:00
38877,Stryker Corporation (NYSE:SYK),NYSE:SYK,2010-07-20 04:30:00
38878,"Fidelity National Information Services, Inc. (NYSE:FIS)",NYSE:FIS,2010-07-20 17:00:00
38879,Apple Inc. (NASDAQ:AAPL),NASDAQ:AAPL,2010-07-20 17:00:00
38880,"Manhattan Associates, Inc. (NASDAQ:MANH)",NASDAQ:MANH,2010-07-20 16:30:00
38881,Allscripts-Misys Healthcare Solutions Inc. (NASDAQ:MDRX),NASDAQ:MDRX,2010-07-20 16:30:00
38882,Textron Inc. (NYSE:TXT),NYSE:TXT,2010-07-21 08:00:00
38883,Comerica Incorporated (NYSE:CMA),NYSE:CMA,2010-07-21 08:00:00
38884,CNH Global NV (NYSE:CNH),NYSE:CNH,2010-07-21 08:00:00
38885,ASML Holding NV (NASDAQ:ASML),NASDAQ:ASML,2010-07-14 09:00:00
38886,"Peregrine Pharmaceuticals, Inc. (NASDAQ:PPHM)",NASDAQ:PPHM,2010-06-14 16:30:00
38887,JPMorgan Chase & Co. (NYSE:JPM),NYSE:JPM,2010-07-15 08:00:00
38888,"Marriott International, Inc. (NASDAQ:MAR)",NASDAQ:MAR,2010-07-15 10:00:00
38889,PPG Industries Inc. (NYSE:PPG),NYSE:PPG,2010-07-15 14:00:00
38890,Advanced Micro Devices Inc. (NASDAQ:AMD),NASDAQ:AMD,2010-07-15 17:00:00
38891,"AngioDynamics, Inc. (NASDAQ:ANGO)",NASDAQ:ANGO,2010-07-15 14:30:00
38892,Google Inc. (NASDAQ:GOOG),NASDAQ:GOOG,2010-07-15 16:30:00
38893,Webster Financial Corporation (NYSE:WBS),NYSE:WBS,2010-07-16 09:00:00
38894,"Mattel, Inc. (NASDAQ:MAT)",NASDAQ:MAT,2010-07-16 08:30:00
38895,Rockwell Collins Inc. (NYSE:COL),NYSE:COL,2010-07-16 09:00:00
38896,Genuine Parts Company (NYSE:GPC),NYSE:GPC,2010-07-16 11:00:00
38897,People’s United Financial (NASDAQ:PBCT),NASDAQ:PBCT,2010-07-16 11:00:00
38898,New Oriental Education & Technology Group Inc. (NYSE:EDU),NYSE:EDU,2010-06-19 08:00:00
38899,"Hasbro, Inc. (NASDAQ:HAS)",NASDAQ:HAS,2010-07-19 08:30:00
38900,"Halliburton, Co. (NYSE:HAL)",NYSE:HAL,2010-07-19 09:00:00
38901,McMoRan Exploration Co. (NYSE:MMR),NYSE:MMR,2010-07-19 10:00:00
38902,International Business Machines Corp (NYSE:IBM),NYSE:IBM,2010-07-19 16:30:00
38903,Texas Instruments Incorporated (NASDAQ:TXN),NASDAQ:TXN,2010-07-19 17:30:00
38904,"PepsiCo, Inc. (NYSE:PEP)",NYSE:PEP,2010-07-20 08:00:00
38905,"Johnson & Johnson Services, Inc. (NYSE:JNJ)",NYSE:JNJ,2010-07-20 08:30:00
38906,Oracle Corporation (NYSE:ORCL),NYSE:ORCL,2010-06-24 17:00:00
38907,TIBCO Software Inc. (NASDAQ:TIBX),NASDAQ:TIBX,2010-06-24 16:30:00
38908,"H&R Block, Inc. (NYSE:HRB)",NYSE:HRB,2010-06-24 16:30:00
38909,KB Home (NYSE:KBH),NYSE:KBH,2010-06-25 11:30:00
38910,"Micron Technology, Inc. (NASDAQ:MU)",NASDAQ:MU,2010-06-28 16:30:00
38911,UniFirst Corporation (NYSE:UNF),NYSE:UNF,2010-06-30 10:00:00
38912,Monsanto Company (NYSE:MON),NYSE:MON,2010-06-30 09:30:00
38913,Lindsay Corporation (NYSE:LNN),NYSE:LNN,2010-06-30 11:00:00
38914,Xyratex Ltd. (NASDAQ:XRTX),NASDAQ:XRTX,2010-06-30 16:30:00
38915,Shaw Communications Inc. (NYSE:SJR),NYSE:SJR,2010-06-30 16:00:00
38916,"Apollo Group, Inc. (NASDAQ:APOL)",NASDAQ:APOL,2010-06-30 17:00:00
38917,Schnitzer Steel Industries Inc. (NASDAQ:SCHN),NASDAQ:SCHN,2010-06-30 17:00:00
38918,"Constellation Brands, Inc. (NYSE:STZ)",NYSE:STZ,2010-07-01 10:30:00
38919,Methode Electronics Inc. (NYSE:MEI),NYSE:MEI,2010-07-01 11:00:00
38920,Franklin Covey Co. (NYSE:FC),NYSE:FC,2010-07-01 17:00:00
38921,The Shaw Group Inc. (NYSE:SHAW),NYSE:SHAW,2010-07-12 09:00:00
38922,Alcoa Inc. (NYSE:AA),NYSE:AA,2010-07-12 17:00:00
38923,CSX Corp. (NASDAQ:CSX),NASDAQ:CSX,2010-07-13 08:30:00
38924,Audiovox Corporation (NASDAQ:VOXX),NASDAQ:VOXX,2010-07-13 10:00:00
38925,Fastenal Company (NASDAQ:FAST),NASDAQ:FAST,2010-07-13 10:00:00
38926,ADTRAN Inc. (NASDAQ:ADTN),NASDAQ:ADTN,2010-07-14 10:30:00
38927,Actuant Corporation (NYSE:ATU),NYSE:ATU,2010-06-17 11:00:00
38928,Pier 1 Imports Inc. (NYSE:PIR),NYSE:PIR,2010-06-17 11:00:00
38929,The Kroger Co. (NYSE:KR),NYSE:KR,2010-06-17 10:00:00
38930,The Progressive Corporation (NYSE:PGR),NYSE:PGR,2010-06-17 09:00:00
38931,Novo Nordisk A/S (NYSE:NVO),NYSE:NVO,2010-04-27 12:00:00
38932,Steelcase Inc. (NYSE:SCS),NYSE:SCS,2010-06-22 10:00:00
38933,Carnival Corporation (NYSE:CCL),NYSE:CCL,2010-06-22 10:00:00
38934,Commercial Metals Company (NYSE:CMC),NYSE:CMC,2010-06-22 11:00:00
38935,"Jabil Circuit, Inc. (NYSE:JBL)",NYSE:JBL,2010-06-22 16:30:00
38936,Rite Aid Corp. (NYSE:RAD),NYSE:RAD,2010-06-23 08:00:00
38937,Adobe Systems Inc. (NASDAQ:ADBE),NASDAQ:ADBE,2010-06-22 17:00:00
38938,Nike Inc. (NYSE:NKE),NYSE:NKE,2010-06-23 17:00:00
38939,"McCormick & Company, Inc. (NYSE:MKC)",NYSE:MKC,2010-06-24 08:00:00
38940,"ConAgra Foods, Inc. (NYSE:CAG)",NYSE:CAG,2010-06-24 09:30:00
38941,"Darden Restaurants, Inc. (NYSE:DRI)",NYSE:DRI,2010-06-24 08:30:00
38942,North American Energy Partners Inc. (NYSE:NOA),NYSE:NOA,2010-06-10 09:00:00
38943,AMERCO (NASDAQ:UHAL),NASDAQ:UHAL,2010-06-10 11:00:00
38944,"New Frontier Media, Inc. (NASDAQ:NOOF)",NASDAQ:NOOF,2010-06-10 11:00:00
38945,Magna International Inc. (NYSE:MGA),NYSE:MGA,2010-05-06 07:30:00
38946,Silver Standard Resources Inc. (NASDAQ:SSRI),NASDAQ:SSRI,2010-05-12 11:00:00
38947,Banco Bradesco S.A. (NYSE:BBD),NYSE:BBD,2010-04-29 10:00:00
38948,IDT Corporation (NYSE:IDT),NYSE:IDT,2010-06-10 17:15:00
38949,"Mad Catz Interactive, Inc. (NYSEMKT:MCZ)",NYSEMKT:MCZ,2010-06-10 17:00:00
38950,Novo Nordisk A/S (NYSE:NVO),NYSE:NVO,2010-04-29 15:00:00
38951,Frontline (NYSE:FRO),NYSE:FRO,2010-05-21 09:00:00
38952,Geron Corporation (NASDAQ:GERN),NASDAQ:GERN,2010-04-30 11:00:00
38953,Majesco Entertainment Company (NASDAQ:COOL),NASDAQ:COOL,2010-06-14 16:30:00
38954,Capstone Turbine Corporation (NASDAQ:CPST),NASDAQ:CPST,2010-06-14 16:45:00
38955,"Best Buy Co., Inc. (NYSE:BBY)",NYSE:BBY,2010-06-15 10:00:00
38956,La-Z-Boy Incorporated (NYSE:LZB),NYSE:LZB,2010-06-15 08:30:00
38957,FedEx Corporation (NYSE:FDX),NYSE:FDX,2010-06-16 08:30:00
38958,Miranda Technologies (NYSE:MT),NYSE:MT,2010-05-05 14:00:00
38959,"Agilysys, Inc. (NASDAQ:AGYS)",NASDAQ:AGYS,2010-06-03 11:00:00
38960,Hovnanian Enterprises Inc. (NYSE:HOV),NYSE:HOV,2010-06-03 11:00:00
38961,Modine Manufacturing Company (NYSE:MOD),NYSE:MOD,2010-06-03 11:00:00
38962,"Yamana Gold, Inc. (NYSE:AUY)",NYSE:AUY,2010-05-04 11:00:00
38963,CorVel Corporation (NASDAQ:CRVL),NASDAQ:CRVL,2010-06-08 11:30:00
38964,"FuelCell Energy, Inc. (NASDAQ:FCEL)",NASDAQ:FCEL,2010-06-08 10:00:00
38965,Oil-Dri Corporation of America (NYSE:ODC),NYSE:ODC,2010-06-09 11:00:00
38966,CIENA Corp. (NYSE:CIEN),NYSE:CIEN,2010-06-09 08:30:00
38967,Navistar International Corporation (NYSE:NAV),NYSE:NAV,2010-06-09 09:00:00
38968,"Stewart Enterprises, Inc. (NASDAQ:STEI)",NASDAQ:STEI,2010-06-09 11:00:00
38969,Big Lots (NYSE:BIG),NYSE:BIG,2010-05-27 08:00:00
38970,Navios Maritime Holdings Inc. (NYSE:NM),NYSE:NM,2010-05-27 08:30:00
38971,Universal Corporation (NYSE:UVV),NYSE:UVV,2010-05-27 17:00:00
38972,OmniVision Technologies (NASDAQ:OVTI),NASDAQ:OVTI,2010-05-27 17:00:00
38973,Apollo Investment Corporation (NASDAQ:AINV),NASDAQ:AINV,2010-05-26 11:00:00
38974,Medical Action Industries Inc. (NASDAQ:MDCI),NASDAQ:MDCI,2010-06-02 10:00:00
38975,PennWest Energy Trust (NYSE:PWE),NYSE:PWE,2010-05-05 12:00:00
38976,FelCor Lodging Trust Inc. (NYSE:FCH),NYSE:FCH,2010-05-04 12:00:00
38977,"Foot Locker, Inc. (NYSE:FL)",NYSE:FL,2010-05-21 09:00:00
38978,"Westell Technologies, Inc. (NASDAQ:WSTL)",NASDAQ:WSTL,2010-05-19 09:30:00
38979,Yingli Green Energy Holding Company Limited (NYSE:YGE),NYSE:YGE,2010-05-24 08:00:00
38980,Medtronic (NYSE:MDT),NYSE:MDT,2010-05-25 08:00:00
38981,Gladstone Investment Corporation (NASDAQ:GAIN),NASDAQ:GAIN,2010-05-25 08:30:00
38982,IXYS Corporation (NASDAQ:IXYS),NASDAQ:IXYS,2010-05-25 17:00:00
38983,TiVo (NASDAQ:TIVO),NASDAQ:TIVO,2010-05-25 17:00:00
38984,Zale Corporation (NYSE:ZLC),NYSE:ZLC,2010-05-26 09:00:00
38985,American Eagle Outfitters (NYSE:AEO),NYSE:AEO,2010-05-26 09:00:00
38986,Vimpel-Communications (NASDAQ:VIP),NASDAQ:VIP,2010-05-26 10:30:00
38987,"rue21, Inc. (NASDAQ:RUE)",NASDAQ:RUE,2010-05-26 16:30:00
38988,"VeriFone Systems, Inc (NYSE:PAY)",NYSE:PAY,2010-05-26 16:30:00
38989,Sigma Designs (NASDAQ:SIGM),NASDAQ:SIGM,2010-05-26 17:00:00
38990,NetApp (NASDAQ:NTAP),NASDAQ:NTAP,2010-05-26 17:00:00
38991,"Abiomed, Inc (NASDAQ:ABMD)",NASDAQ:ABMD,2010-05-19 08:00:00
38992,Trans World Entertainment Corp (NASDAQ:TWMC),NASDAQ:TWMC,2010-05-20 10:00:00
38993,Synopsys (NASDAQ:SNPS),NASDAQ:SNPS,2010-05-19 17:00:00
38994,"Patterson Companies, Inc. (NASDAQ:PDCO)",NASDAQ:PDCO,2010-05-20 10:00:00
38995,Williams-Sonoma (NYSE:WSM),NYSE:WSM,2010-05-20 10:00:00
38996,GameStop Corporation (NYSE:GME),NYSE:GME,2010-05-20 11:00:00
38997,"Advanced Auto Parts, Inc. (NYSE:AAP)",NYSE:AAP,2010-05-20 10:00:00
38998,Ship Finance International Limited (NYSE:SFL),NYSE:SFL,2010-05-20 10:30:00
38999,Computer Sciences (NYSE:CSC),NYSE:CSC,2010-05-20 11:00:00
39000,Bon-Ton Stores (NASDAQ:BONT),NASDAQ:BONT,2010-05-20 10:00:00
39001,"eLong, Inc. (NASDAQ:LONG)",NASDAQ:LONG,2010-05-20 20:00:00
39002,"Accelrys, Inc. (NASDAQ:ACCL)",NASDAQ:ACCL,2010-05-20 17:00:00
39003,The Gap Inc. (NYSE:GPS),NYSE:GPS,2010-05-20 17:00:00
39004,Intuit (NASDAQ:INTU),NASDAQ:INTU,2010-05-20 16:30:00
39005,Pacific Sunwear of California (NASDAQ:PSUN),NASDAQ:PSUN,2010-05-20 16:30:00
39006,Compuware Corporation (NASDAQ:CPWR),NASDAQ:CPWR,2010-05-20 17:00:00
39007,Marvell Technology Group (NASDAQ:MRVL),NASDAQ:MRVL,2010-05-20 16:45:00
39008,Brocade Communications Systems (NASDAQ:BRCD),NASDAQ:BRCD,2010-05-20 17:30:00
39009,Salesforce.com (NYSE:CRM),NYSE:CRM,2010-05-20 17:00:00
39010,Lowe's Companies (NYSE:LOW),NYSE:LOW,2010-05-17 09:00:00
39011,China Distance Education Holdings Limited (NYSE:DL),NYSE:DL,2010-05-17 08:00:00
39012,Audiovox (NASDAQ:VOXX),NASDAQ:VOXX,2010-05-17 10:00:00
39013,Agilent Technologies (NYSE:A),NYSE:A,2010-05-17 16:30:00
39014,Giant Interactive Group Inc. (NYSE:GA),NYSE:GA,2010-05-17 21:00:00
39015,Cellcom Israel Ltd. (NYSE:CEL),NYSE:CEL,2010-05-17 09:20:00
39016,Sparton Corporation (NYSE:SPA),NYSE:SPA,2010-05-18 10:00:00
39017,Hewlett-Packard Company (NYSE:HPQ),NYSE:HPQ,2010-05-18 17:00:00
39018,Gushan Environmental Energy Limited (NYSE:GU),NYSE:GU,2010-05-18 08:30:00
39019,Hormel Foods Corporation (NYSE:HRL),NYSE:HRL,2010-05-19 08:30:00
39020,Deere & Company (NYSE:DE),NYSE:DE,2010-05-19 10:00:00
39021,"Autodesk, Inc. (NASDAQ:ADSK)",NASDAQ:ADSK,2010-05-19 17:00:00
39022,Applied Materials (NASDAQ:AMAT),NASDAQ:AMAT,2010-05-19 16:30:00
39023,"Palatin Technologies, Inc. (NYSEMKT:PTN)",NYSEMKT:PTN,2010-05-13 11:30:00
39024,Gildan Activewear (NYSE:GIL),NYSE:GIL,2010-05-13 08:30:00
39025,Kohl's (NYSE:KSS),NYSE:KSS,2010-05-13 08:30:00
39026,Arctic Cat Inc. (NASDAQ:ACAT),NASDAQ:ACAT,2010-05-13 11:30:00
39027,"Wendy’s/Arby’s Group, Inc. (NASDAQ:WEN)",NASDAQ:WEN,2010-05-13 10:30:00
39028,"Orion Energy Systems, Inc. (NASDAQ:OESX)",NASDAQ:OESX,2010-05-13 17:30:00
39029,Jack in the Box (NASDAQ:JACK),NASDAQ:JACK,2010-05-13 11:30:00
39030,Alkermes Inc. (NASDAQ:ALKS),NASDAQ:ALKS,2010-05-13 16:30:00
39031,Nuance Communications (NASDAQ:NUAN),NASDAQ:NUAN,2010-05-10 17:00:00
39032,CA (NASDAQ:CA),NASDAQ:CA,2010-05-13 17:00:00
39033,NVIDIA (NASDAQ:NVDA),NASDAQ:NVDA,2010-05-13 17:00:00
39034,Nordstrom (NYSE:JWN),NYSE:JWN,2010-05-13 16:45:00
39035,"MercadoLibre, Inc. (NASDAQ:MELI)",NASDAQ:MELI,2010-05-06 16:30:00
